goNorth
u_L,u_R,heading,
24.0688923652,15.9311076348,-2.03444618259,
24.0688923652,15.9311076348,-2.03444618259,
24.0655871067,15.9344128933,-2.03279355336,
24.3680410141,15.6319589859,-2.18402050707,
24.3680410141,15.6319589859,-2.18402050707,
24.3680410141,15.6319589859,-2.18402050707,
24.3680410141,15.6319589859,-2.18402050707,
24.3680410141,15.6319589859,-2.18402050707,
24.3680410141,15.6319589859,-2.18402050707,
24.3680410141,15.6319589859,-2.18402050707,
24.3680410141,15.6319589859,-2.18402050707,
24.3901156546,15.6098843454,-2.19505782729,
24.3901156546,15.6098843454,-2.19505782729,
24.3901156546,15.6098843454,-2.19505782729,
24.3901156546,15.6098843454,-2.19505782729,
24.3901156546,15.6098843454,-2.19505782729,
24.3901156546,15.6098843454,-2.19505782729,
24.3901156546,15.6098843454,-2.19505782729,
24.3901156546,15.6098843454,-2.19505782729,
24.3901156546,15.6098843454,-2.19505782729,
24.5820291932,15.4179708068,-2.2910145966,
24.5820291932,15.4179708068,-2.2910145966,
24.5820291932,15.4179708068,-2.2910145966,
24.5820291932,15.4179708068,-2.2910145966,
24.5820291932,15.4179708068,-2.2910145966,
24.5820291932,15.4179708068,-2.2910145966,
24.5820291932,15.4179708068,-2.2910145966,
24.5820291932,15.4179708068,-2.2910145966,
24.5820291932,15.4179708068,-2.2910145966,
24.22541337,15.77458663,-2.11270668502,
24.22541337,15.77458663,-2.11270668502,
24.22541337,15.77458663,-2.11270668502,
24.22541337,15.77458663,-2.11270668502,
24.22541337,15.77458663,-2.11270668502,
24.22541337,15.77458663,-2.11270668502,
24.22541337,15.77458663,-2.11270668502,
24.22541337,15.77458663,-2.11270668502,
24.22541337,15.77458663,-2.11270668502,
24.7391476707,15.2608523293,-2.36957383535,
24.7391476707,15.2608523293,-2.36957383535,
24.7391476707,15.2608523293,-2.36957383535,
24.7391476707,15.2608523293,-2.36957383535,
24.7391476707,15.2608523293,-2.36957383535,
24.7391476707,15.2608523293,-2.36957383535,
24.7391476707,15.2608523293,-2.36957383535,
24.7391476707,15.2608523293,-2.36957383535,
24.7391476707,15.2608523293,-2.36957383535,
24.1908150547,15.8091849453,-2.09540752735,
24.1908150547,15.8091849453,-2.09540752735,
24.1908150547,15.8091849453,-2.09540752735,
24.1908150547,15.8091849453,-2.09540752735,
24.1908150547,15.8091849453,-2.09540752735,
24.1908150547,15.8091849453,-2.09540752735,
24.1908150547,15.8091849453,-2.09540752735,
24.1908150547,15.8091849453,-2.09540752735,
24.1908150547,15.8091849453,-2.09540752735,
24.2894914836,15.7105085164,-2.14474574178,
24.2894914836,15.7105085164,-2.14474574178,
24.2894914836,15.7105085164,-2.14474574178,
24.2894914836,15.7105085164,-2.14474574178,
24.2894914836,15.7105085164,-2.14474574178,
24.2894914836,15.7105085164,-2.14474574178,
24.2894914836,15.7105085164,-2.14474574178,
24.2894914836,15.7105085164,-2.14474574178,
24.2894914836,15.7105085164,-2.14474574178,
24.2565004264,15.7434995736,-2.12825021319,
24.2565004264,15.7434995736,-2.12825021319,
24.2565004264,15.7434995736,-2.12825021319,
24.2565004264,15.7434995736,-2.12825021319,
24.2565004264,15.7434995736,-2.12825021319,
24.2565004264,15.7434995736,-2.12825021319,
24.2565004264,15.7434995736,-2.12825021319,
24.2565004264,15.7434995736,-2.12825021319,
24.2565004264,15.7434995736,-2.12825021319,
24.4496336595,15.5503663405,-2.22481682977,
24.4496336595,15.5503663405,-2.22481682977,
24.4496336595,15.5503663405,-2.22481682977,
24.4496336595,15.5503663405,-2.22481682977,
24.4496336595,15.5503663405,-2.22481682977,
24.4496336595,15.5503663405,-2.22481682977,
24.4496336595,15.5503663405,-2.22481682977,
24.4496336595,15.5503663405,-2.22481682977,
24.4496336595,15.5503663405,-2.22481682977,
24.2488505539,15.7511494461,-2.12442527693,
24.2488505539,15.7511494461,-2.12442527693,
24.2488505539,15.7511494461,-2.12442527693,
24.2488505539,15.7511494461,-2.12442527693,
24.2488505539,15.7511494461,-2.12442527693,
24.2488505539,15.7511494461,-2.12442527693,
24.2488505539,15.7511494461,-2.12442527693,
24.2488505539,15.7511494461,-2.12442527693,
24.2488505539,15.7511494461,-2.12442527693,
24.1547518774,15.8452481226,-2.07737593868,
24.1547518774,15.8452481226,-2.07737593868,
24.1547518774,15.8452481226,-2.07737593868,
24.1547518774,15.8452481226,-2.07737593868,
24.1547518774,15.8452481226,-2.07737593868,
24.1547518774,15.8452481226,-2.07737593868,
24.1547518774,15.8452481226,-2.07737593868,
24.1547518774,15.8452481226,-2.07737593868,
24.1547518774,15.8452481226,-2.07737593868,
24.1782971473,15.8217028527,-2.08914857365,
24.1782971473,15.8217028527,-2.08914857365,
24.1782971473,15.8217028527,-2.08914857365,
24.1782971473,15.8217028527,-2.08914857365,
24.1782971473,15.8217028527,-2.08914857365,
24.1782971473,15.8217028527,-2.08914857365,
24.1782971473,15.8217028527,-2.08914857365,
24.1782971473,15.8217028527,-2.08914857365,
24.1782971473,15.8217028527,-2.08914857365,
24.3314859252,15.6685140748,-2.16574296259,
24.3314859252,15.6685140748,-2.16574296259,
24.3314859252,15.6685140748,-2.16574296259,
24.3314859252,15.6685140748,-2.16574296259,
24.3314859252,15.6685140748,-2.16574296259,
24.3314859252,15.6685140748,-2.16574296259,
24.3314859252,15.6685140748,-2.16574296259,
24.3314859252,15.6685140748,-2.16574296259,
24.3314859252,15.6685140748,-2.16574296259,
23.8418099996,16.1581900004,-1.92090499979,
23.8418099996,16.1581900004,-1.92090499979,
23.8418099996,16.1581900004,-1.92090499979,
23.8418099996,16.1581900004,-1.92090499979,
23.8418099996,16.1581900004,-1.92090499979,
23.8418099996,16.1581900004,-1.92090499979,
23.8418099996,16.1581900004,-1.92090499979,
23.8418099996,16.1581900004,-1.92090499979,
24.2524414904,15.7475585096,-2.12622074522,
24.2524414904,15.7475585096,-2.12622074522,
24.2524414904,15.7475585096,-2.12622074522,
24.2524414904,15.7475585096,-2.12622074522,
24.2524414904,15.7475585096,-2.12622074522,
24.2524414904,15.7475585096,-2.12622074522,
24.2524414904,15.7475585096,-2.12622074522,
24.2524414904,15.7475585096,-2.12622074522,
24.4259049744,15.5740950256,-2.21295248721,
24.4259049744,15.5740950256,-2.21295248721,
24.4259049744,15.5740950256,-2.21295248721,
24.4259049744,15.5740950256,-2.21295248721,
24.4259049744,15.5740950256,-2.21295248721,
24.4259049744,15.5740950256,-2.21295248721,
24.4259049744,15.5740950256,-2.21295248721,
24.4259049744,15.5740950256,-2.21295248721,
24.347909361,15.652090639,-2.17395468052,
24.347909361,15.652090639,-2.17395468052,
24.347909361,15.652090639,-2.17395468052,
24.347909361,15.652090639,-2.17395468052,
24.347909361,15.652090639,-2.17395468052,
24.347909361,15.652090639,-2.17395468052,
24.347909361,15.652090639,-2.17395468052,
24.347909361,15.652090639,-2.17395468052,
24.3193385981,15.6806614019,-2.15966929903,
24.3193385981,15.6806614019,-2.15966929903,
24.3193385981,15.6806614019,-2.15966929903,
24.3193385981,15.6806614019,-2.15966929903,
24.3193385981,15.6806614019,-2.15966929903,
24.3193385981,15.6806614019,-2.15966929903,
24.3193385981,15.6806614019,-2.15966929903,
24.3193385981,15.6806614019,-2.15966929903,
24.7137618766,15.2862381234,-2.35688093829,
24.7137618766,15.2862381234,-2.35688093829,
24.7137618766,15.2862381234,-2.35688093829,
24.7137618766,15.2862381234,-2.35688093829,
24.7137618766,15.2862381234,-2.35688093829,
24.7137618766,15.2862381234,-2.35688093829,
24.7137618766,15.2862381234,-2.35688093829,
24.7137618766,15.2862381234,-2.35688093829,
24.5476695261,15.4523304739,-2.27383476305,
24.5476695261,15.4523304739,-2.27383476305,
24.5476695261,15.4523304739,-2.27383476305,
24.5476695261,15.4523304739,-2.27383476305,
24.5476695261,15.4523304739,-2.27383476305,
24.5476695261,15.4523304739,-2.27383476305,
24.5476695261,15.4523304739,-2.27383476305,
24.5476695261,15.4523304739,-2.27383476305,
24.1943868032,15.8056131968,-2.09719340162,
24.1943868032,15.8056131968,-2.09719340162,
24.1943868032,15.8056131968,-2.09719340162,
24.1943868032,15.8056131968,-2.09719340162,
24.1943868032,15.8056131968,-2.09719340162,
24.1943868032,15.8056131968,-2.09719340162,
24.1943868032,15.8056131968,-2.09719340162,
24.1943868032,15.8056131968,-2.09719340162,
24.2775084286,15.7224915714,-2.13875421432,
24.2775084286,15.7224915714,-2.13875421432,
24.2775084286,15.7224915714,-2.13875421432,
24.2775084286,15.7224915714,-2.13875421432,
24.2775084286,15.7224915714,-2.13875421432,
24.2775084286,15.7224915714,-2.13875421432,
24.2775084286,15.7224915714,-2.13875421432,
24.2775084286,15.7224915714,-2.13875421432,
24.5547763496,15.4452236504,-2.27738817482,
24.5547763496,15.4452236504,-2.27738817482,
24.5547763496,15.4452236504,-2.27738817482,
24.5547763496,15.4452236504,-2.27738817482,
24.5547763496,15.4452236504,-2.27738817482,
24.5547763496,15.4452236504,-2.27738817482,
24.5547763496,15.4452236504,-2.27738817482,
24.5547763496,15.4452236504,-2.27738817482,
24.7404523065,15.2595476935,-2.37022615327,
24.7404523065,15.2595476935,-2.37022615327,
24.7404523065,15.2595476935,-2.37022615327,
24.7404523065,15.2595476935,-2.37022615327,
24.7404523065,15.2595476935,-2.37022615327,
24.7404523065,15.2595476935,-2.37022615327,
24.7404523065,15.2595476935,-2.37022615327,
24.7404523065,15.2595476935,-2.37022615327,
24.2521744062,15.7478255938,-2.12608720312,
24.2521744062,15.7478255938,-2.12608720312,
24.2521744062,15.7478255938,-2.12608720312,
24.2521744062,15.7478255938,-2.12608720312,
24.2521744062,15.7478255938,-2.12608720312,
24.2521744062,15.7478255938,-2.12608720312,
24.2521744062,15.7478255938,-2.12608720312,
24.2521744062,15.7478255938,-2.12608720312,
24.2998300681,15.7001699319,-2.14991503406,
24.2998300681,15.7001699319,-2.14991503406,
24.2998300681,15.7001699319,-2.14991503406,
24.2998300681,15.7001699319,-2.14991503406,
24.2998300681,15.7001699319,-2.14991503406,
24.2998300681,15.7001699319,-2.14991503406,
24.2998300681,15.7001699319,-2.14991503406,
24.2998300681,15.7001699319,-2.14991503406,
24.2079111099,15.7920888901,-2.10395555495,
24.2079111099,15.7920888901,-2.10395555495,
24.2079111099,15.7920888901,-2.10395555495,
24.2079111099,15.7920888901,-2.10395555495,
24.2079111099,15.7920888901,-2.10395555495,
24.2079111099,15.7920888901,-2.10395555495,
24.2079111099,15.7920888901,-2.10395555495,
24.2079111099,15.7920888901,-2.10395555495,
24.5893715378,15.4106284622,-2.29468576891,
24.5893715378,15.4106284622,-2.29468576891,
24.5893715378,15.4106284622,-2.29468576891,
24.5893715378,15.4106284622,-2.29468576891,
24.5893715378,15.4106284622,-2.29468576891,
24.5893715378,15.4106284622,-2.29468576891,
24.5893715378,15.4106284622,-2.29468576891,
24.5893715378,15.4106284622,-2.29468576891,
24.2303206397,15.7696793603,-2.11516031985,
24.2303206397,15.7696793603,-2.11516031985,
24.2303206397,15.7696793603,-2.11516031985,
24.2303206397,15.7696793603,-2.11516031985,
24.2303206397,15.7696793603,-2.11516031985,
24.2303206397,15.7696793603,-2.11516031985,
24.2303206397,15.7696793603,-2.11516031985,
24.2303206397,15.7696793603,-2.11516031985,
24.4428997288,15.5571002712,-2.22144986438,
24.4428997288,15.5571002712,-2.22144986438,
24.4428997288,15.5571002712,-2.22144986438,
24.4428997288,15.5571002712,-2.22144986438,
24.4428997288,15.5571002712,-2.22144986438,
24.4428997288,15.5571002712,-2.22144986438,
24.4428997288,15.5571002712,-2.22144986438,
24.4428997288,15.5571002712,-2.22144986438,
24.4452099544,15.5547900456,-2.22260497718,
24.4452099544,15.5547900456,-2.22260497718,
24.4452099544,15.5547900456,-2.22260497718,
24.4452099544,15.5547900456,-2.22260497718,
24.4452099544,15.5547900456,-2.22260497718,
24.4452099544,15.5547900456,-2.22260497718,
24.4452099544,15.5547900456,-2.22260497718,
24.4452099544,15.5547900456,-2.22260497718,
24.4005494036,15.5994505964,-2.20027470182,
24.4005494036,15.5994505964,-2.20027470182,
24.4005494036,15.5994505964,-2.20027470182,
24.4005494036,15.5994505964,-2.20027470182,
24.4005494036,15.5994505964,-2.20027470182,
24.4005494036,15.5994505964,-2.20027470182,
24.4005494036,15.5994505964,-2.20027470182,
24.4005494036,15.5994505964,-2.20027470182,
24.1212369766,15.8787630234,-2.0606184883,
24.1212369766,15.8787630234,-2.0606184883,
24.1212369766,15.8787630234,-2.0606184883,
24.1212369766,15.8787630234,-2.0606184883,
24.1212369766,15.8787630234,-2.0606184883,
24.1212369766,15.8787630234,-2.0606184883,
24.1212369766,15.8787630234,-2.0606184883,
24.1212369766,15.8787630234,-2.0606184883,
24.1174729299,15.8825270701,-2.05873646493,
24.1174729299,15.8825270701,-2.05873646493,
24.1174729299,15.8825270701,-2.05873646493,
24.1174729299,15.8825270701,-2.05873646493,
24.1174729299,15.8825270701,-2.05873646493,
24.1174729299,15.8825270701,-2.05873646493,
24.1174729299,15.8825270701,-2.05873646493,
24.1174729299,15.8825270701,-2.05873646493,
24.5903154728,15.4096845272,-2.29515773642,
24.5903154728,15.4096845272,-2.29515773642,
24.5903154728,15.4096845272,-2.29515773642,
24.5903154728,15.4096845272,-2.29515773642,
24.5903154728,15.4096845272,-2.29515773642,
24.5903154728,15.4096845272,-2.29515773642,
24.5903154728,15.4096845272,-2.29515773642,
24.5903154728,15.4096845272,-2.29515773642,
24.5903154728,15.4096845272,-2.29515773642,
24.115815717,15.884184283,-2.05790785849,
24.115815717,15.884184283,-2.05790785849,
24.115815717,15.884184283,-2.05790785849,
24.115815717,15.884184283,-2.05790785849,
24.115815717,15.884184283,-2.05790785849,
24.115815717,15.884184283,-2.05790785849,
24.115815717,15.884184283,-2.05790785849,
24.115815717,15.884184283,-2.05790785849,
24.115815717,15.884184283,-2.05790785849,
24.101867102,15.898132898,-2.05093355101,
24.101867102,15.898132898,-2.05093355101,
24.101867102,15.898132898,-2.05093355101,
24.101867102,15.898132898,-2.05093355101,
24.101867102,15.898132898,-2.05093355101,
24.101867102,15.898132898,-2.05093355101,
24.101867102,15.898132898,-2.05093355101,
24.101867102,15.898132898,-2.05093355101,
24.101867102,15.898132898,-2.05093355101,
24.2352002375,15.7647997625,-2.11760011875,
24.2352002375,15.7647997625,-2.11760011875,
24.2352002375,15.7647997625,-2.11760011875,
24.2352002375,15.7647997625,-2.11760011875,
24.2352002375,15.7647997625,-2.11760011875,
24.2352002375,15.7647997625,-2.11760011875,
24.2352002375,15.7647997625,-2.11760011875,
24.2352002375,15.7647997625,-2.11760011875,
24.2352002375,15.7647997625,-2.11760011875,
24.1386695307,15.8613304693,-2.06933476537,
24.1386695307,15.8613304693,-2.06933476537,
24.1386695307,15.8613304693,-2.06933476537,
24.1386695307,15.8613304693,-2.06933476537,
24.1386695307,15.8613304693,-2.06933476537,
24.1386695307,15.8613304693,-2.06933476537,
24.1386695307,15.8613304693,-2.06933476537,
24.1386695307,15.8613304693,-2.06933476537,
24.1386695307,15.8613304693,-2.06933476537,
23.8735275179,16.1264724821,-1.93676375893,
23.8735275179,16.1264724821,-1.93676375893,
23.8735275179,16.1264724821,-1.93676375893,
23.8735275179,16.1264724821,-1.93676375893,
23.8735275179,16.1264724821,-1.93676375893,
23.8735275179,16.1264724821,-1.93676375893,
23.8735275179,16.1264724821,-1.93676375893,
23.8735275179,16.1264724821,-1.93676375893,
23.8894161887,16.1105838113,-1.94470809433,
23.8894161887,16.1105838113,-1.94470809433,
23.8894161887,16.1105838113,-1.94470809433,
23.8894161887,16.1105838113,-1.94470809433,
23.8894161887,16.1105838113,-1.94470809433,
23.8894161887,16.1105838113,-1.94470809433,
23.8894161887,16.1105838113,-1.94470809433,
23.8894161887,16.1105838113,-1.94470809433,
23.8894161887,16.1105838113,-1.94470809433,
24.3441806566,15.6558193434,-2.17209032832,
24.3441806566,15.6558193434,-2.17209032832,
24.3441806566,15.6558193434,-2.17209032832,
24.3441806566,15.6558193434,-2.17209032832,
24.3441806566,15.6558193434,-2.17209032832,
24.3441806566,15.6558193434,-2.17209032832,
24.3441806566,15.6558193434,-2.17209032832,
24.3441806566,15.6558193434,-2.17209032832,
23.8762908079,16.1237091921,-1.93814540395,
23.8762908079,16.1237091921,-1.93814540395,
23.8762908079,16.1237091921,-1.93814540395,
23.8762908079,16.1237091921,-1.93814540395,
23.8762908079,16.1237091921,-1.93814540395,
23.8762908079,16.1237091921,-1.93814540395,
23.8762908079,16.1237091921,-1.93814540395,
23.8762908079,16.1237091921,-1.93814540395,
23.3868280883,16.6131719117,-1.69341404413,
23.3868280883,16.6131719117,-1.69341404413,
23.3868280883,16.6131719117,-1.69341404413,
23.3868280883,16.6131719117,-1.69341404413,
23.3868280883,16.6131719117,-1.69341404413,
23.3868280883,16.6131719117,-1.69341404413,
23.3868280883,16.6131719117,-1.69341404413,
23.3868280883,16.6131719117,-1.69341404413,
22.0434957775,17.9565042225,-1.02174788873,
22.0434957775,17.9565042225,-1.02174788873,
22.0434957775,17.9565042225,-1.02174788873,
22.0434957775,17.9565042225,-1.02174788873,
22.0434957775,17.9565042225,-1.02174788873,
22.0434957775,17.9565042225,-1.02174788873,
22.0434957775,17.9565042225,-1.02174788873,
22.0434957775,17.9565042225,-1.02174788873,
22.18164129,17.81835871,-1.090820645,
22.18164129,17.81835871,-1.090820645,
22.18164129,17.81835871,-1.090820645,
22.18164129,17.81835871,-1.090820645,
22.18164129,17.81835871,-1.090820645,
22.18164129,17.81835871,-1.090820645,
22.18164129,17.81835871,-1.090820645,
22.18164129,17.81835871,-1.090820645,
22.0312914385,17.9687085615,-1.01564571925,
22.0312914385,17.9687085615,-1.01564571925,
22.0312914385,17.9687085615,-1.01564571925,
22.0312914385,17.9687085615,-1.01564571925,
22.0312914385,17.9687085615,-1.01564571925,
22.0312914385,17.9687085615,-1.01564571925,
22.0312914385,17.9687085615,-1.01564571925,
22.0312914385,17.9687085615,-1.01564571925,
21.6489290473,18.3510709527,-0.824464523668,
21.6489290473,18.3510709527,-0.824464523668,
21.6489290473,18.3510709527,-0.824464523668,
21.6489290473,18.3510709527,-0.824464523668,
21.6489290473,18.3510709527,-0.824464523668,
21.6489290473,18.3510709527,-0.824464523668,
21.6489290473,18.3510709527,-0.824464523668,
21.6489290473,18.3510709527,-0.824464523668,
22.8318524457,17.1681475543,-1.41592622283,
22.8318524457,17.1681475543,-1.41592622283,
22.8318524457,17.1681475543,-1.41592622283,
22.8318524457,17.1681475543,-1.41592622283,
22.8318524457,17.1681475543,-1.41592622283,
22.8318524457,17.1681475543,-1.41592622283,
22.8318524457,17.1681475543,-1.41592622283,
22.8318524457,17.1681475543,-1.41592622283,
22.7986598806,17.2013401194,-1.39932994032,
22.7986598806,17.2013401194,-1.39932994032,
22.7986598806,17.2013401194,-1.39932994032,
22.7986598806,17.2013401194,-1.39932994032,
22.7986598806,17.2013401194,-1.39932994032,
22.7986598806,17.2013401194,-1.39932994032,
22.7986598806,17.2013401194,-1.39932994032,
22.7986598806,17.2013401194,-1.39932994032,
22.7404246831,17.2595753169,-1.37021234157,
22.7404246831,17.2595753169,-1.37021234157,
22.7404246831,17.2595753169,-1.37021234157,
22.7404246831,17.2595753169,-1.37021234157,
22.7404246831,17.2595753169,-1.37021234157,
22.7404246831,17.2595753169,-1.37021234157,
22.7404246831,17.2595753169,-1.37021234157,
22.7404246831,17.2595753169,-1.37021234157,
23.1896642847,16.8103357153,-1.59483214234,
23.1896642847,16.8103357153,-1.59483214234,
23.1896642847,16.8103357153,-1.59483214234,
23.1896642847,16.8103357153,-1.59483214234,
23.1896642847,16.8103357153,-1.59483214234,
23.1896642847,16.8103357153,-1.59483214234,
23.1896642847,16.8103357153,-1.59483214234,
23.1896642847,16.8103357153,-1.59483214234,
23.3171367082,16.6828632918,-1.65856835411,
23.3171367082,16.6828632918,-1.65856835411,
23.3171367082,16.6828632918,-1.65856835411,
23.3171367082,16.6828632918,-1.65856835411,
23.3171367082,16.6828632918,-1.65856835411,
23.3171367082,16.6828632918,-1.65856835411,
23.3171367082,16.6828632918,-1.65856835411,
23.3171367082,16.6828632918,-1.65856835411,
23.3017695591,16.6982304409,-1.65088477956,
23.3017695591,16.6982304409,-1.65088477956,
23.3017695591,16.6982304409,-1.65088477956,
23.3017695591,16.6982304409,-1.65088477956,
23.3017695591,16.6982304409,-1.65088477956,
23.3017695591,16.6982304409,-1.65088477956,
23.3017695591,16.6982304409,-1.65088477956,
23.3017695591,16.6982304409,-1.65088477956,
23.3017695591,16.6982304409,-1.65088477956,
23.2944942948,16.7055057052,-1.6472471474,
23.2944942948,16.7055057052,-1.6472471474,
23.2944942948,16.7055057052,-1.6472471474,
23.2944942948,16.7055057052,-1.6472471474,
23.2944942948,16.7055057052,-1.6472471474,
23.2944942948,16.7055057052,-1.6472471474,
23.2944942948,16.7055057052,-1.6472471474,
23.2944942948,16.7055057052,-1.6472471474,
23.9776435253,16.0223564747,-1.98882176266,
23.9776435253,16.0223564747,-1.98882176266,
23.9776435253,16.0223564747,-1.98882176266,
23.9776435253,16.0223564747,-1.98882176266,
23.9776435253,16.0223564747,-1.98882176266,
23.9776435253,16.0223564747,-1.98882176266,
23.9776435253,16.0223564747,-1.98882176266,
23.9776435253,16.0223564747,-1.98882176266,
23.4009702255,16.5990297745,-1.70048511275,
23.4009702255,16.5990297745,-1.70048511275,
23.4009702255,16.5990297745,-1.70048511275,
23.4009702255,16.5990297745,-1.70048511275,
23.4009702255,16.5990297745,-1.70048511275,
23.4009702255,16.5990297745,-1.70048511275,
23.4009702255,16.5990297745,-1.70048511275,
23.4009702255,16.5990297745,-1.70048511275,
23.4009702255,16.5990297745,-1.70048511275,
23.7626980994,16.2373019006,-1.88134904969,
23.7626980994,16.2373019006,-1.88134904969,
23.7626980994,16.2373019006,-1.88134904969,
23.7626980994,16.2373019006,-1.88134904969,
23.7626980994,16.2373019006,-1.88134904969,
23.7626980994,16.2373019006,-1.88134904969,
23.7626980994,16.2373019006,-1.88134904969,
23.7626980994,16.2373019006,-1.88134904969,
