goNorth
u_L,u_R,heading,
17.4365628482,19.0761245822,-0.461937708894,
17.4365628482,19.0761245822,-0.461937708894,
17.4365628482,19.0761245822,-0.461937708894,
17.4365628482,19.0761245822,-0.461937708894,
17.4365628482,19.0761245822,-0.461937708894,
17.4365628482,19.0761245822,-0.461937708894,
17.4365628482,19.0761245822,-0.461937708894,
17.4365628482,19.0761245822,-0.461937708894,
18.9739013123,17.2313184253,-1.38434078737,
18.9739013123,17.2313184253,-1.38434078737,
18.9739013123,17.2313184253,-1.38434078737,
18.9739013123,17.2313184253,-1.38434078737,
18.9739013123,17.2313184253,-1.38434078737,
18.9739013123,17.2313184253,-1.38434078737,
18.9739013123,17.2313184253,-1.38434078737,
18.9739013123,17.2313184253,-1.38434078737,
18.9739013123,17.2313184253,-1.38434078737,
17.4274505362,19.0870593565,-0.456470321735,
17.4274505362,19.0870593565,-0.456470321735,
17.4274505362,19.0870593565,-0.456470321735,
17.4274505362,19.0870593565,-0.456470321735,
17.4274505362,19.0870593565,-0.456470321735,
17.4274505362,19.0870593565,-0.456470321735,
17.4274505362,19.0870593565,-0.456470321735,
17.4274505362,19.0870593565,-0.456470321735,
17.4274505362,19.0870593565,-0.456470321735,
19.8133672344,16.2239593187,-1.88802034063,
19.8133672344,16.2239593187,-1.88802034063,
19.8133672344,16.2239593187,-1.88802034063,
19.8133672344,16.2239593187,-1.88802034063,
19.8133672344,16.2239593187,-1.88802034063,
19.8133672344,16.2239593187,-1.88802034063,
19.8133672344,16.2239593187,-1.88802034063,
19.8133672344,16.2239593187,-1.88802034063,
19.8133672344,16.2239593187,-1.88802034063,
17.2199383731,19.3360739523,-0.33196302384,
17.2199383731,19.3360739523,-0.33196302384,
17.2199383731,19.3360739523,-0.33196302384,
17.2199383731,19.3360739523,-0.33196302384,
17.2199383731,19.3360739523,-0.33196302384,
17.2199383731,19.3360739523,-0.33196302384,
17.2199383731,19.3360739523,-0.33196302384,
17.2199383731,19.3360739523,-0.33196302384,
17.2199383731,19.3360739523,-0.33196302384,
19.0976159982,17.0828608021,-1.45856959893,
19.0976159982,17.0828608021,-1.45856959893,
19.0976159982,17.0828608021,-1.45856959893,
19.0976159982,17.0828608021,-1.45856959893,
19.0976159982,17.0828608021,-1.45856959893,
19.0976159982,17.0828608021,-1.45856959893,
19.0976159982,17.0828608021,-1.45856959893,
19.0976159982,17.0828608021,-1.45856959893,
19.0976159982,17.0828608021,-1.45856959893,
18.682599724,17.5808803311,-1.20955983443,
18.682599724,17.5808803311,-1.20955983443,
18.682599724,17.5808803311,-1.20955983443,
18.682599724,17.5808803311,-1.20955983443,
18.682599724,17.5808803311,-1.20955983443,
18.682599724,17.5808803311,-1.20955983443,
18.682599724,17.5808803311,-1.20955983443,
18.682599724,17.5808803311,-1.20955983443,
18.3716138411,17.9540633906,-1.02296830468,
18.3716138411,17.9540633906,-1.02296830468,
18.3716138411,17.9540633906,-1.02296830468,
18.3716138411,17.9540633906,-1.02296830468,
18.3716138411,17.9540633906,-1.02296830468,
18.3716138411,17.9540633906,-1.02296830468,
18.3716138411,17.9540633906,-1.02296830468,
18.3716138411,17.9540633906,-1.02296830468,
18.1324264095,18.2410883086,-0.879455845694,
18.1324264095,18.2410883086,-0.879455845694,
18.1324264095,18.2410883086,-0.879455845694,
18.1324264095,18.2410883086,-0.879455845694,
18.1324264095,18.2410883086,-0.879455845694,
18.1324264095,18.2410883086,-0.879455845694,
18.1324264095,18.2410883086,-0.879455845694,
18.1324264095,18.2410883086,-0.879455845694,
18.4591257692,17.849049077,-1.0754754615,
18.4591257692,17.849049077,-1.0754754615,
18.4591257692,17.849049077,-1.0754754615,
18.4591257692,17.849049077,-1.0754754615,
18.4591257692,17.849049077,-1.0754754615,
18.4591257692,17.849049077,-1.0754754615,
18.4591257692,17.849049077,-1.0754754615,
18.4591257692,17.849049077,-1.0754754615,
18.8902951978,17.3316457626,-1.33417711868,
18.8902951978,17.3316457626,-1.33417711868,
18.8902951978,17.3316457626,-1.33417711868,
18.8902951978,17.3316457626,-1.33417711868,
18.8902951978,17.3316457626,-1.33417711868,
18.8902951978,17.3316457626,-1.33417711868,
18.8902951978,17.3316457626,-1.33417711868,
18.8902951978,17.3316457626,-1.33417711868,
18.356918808,17.9716974304,-1.01415128482,
18.356918808,17.9716974304,-1.01415128482,
18.356918808,17.9716974304,-1.01415128482,
18.356918808,17.9716974304,-1.01415128482,
18.356918808,17.9716974304,-1.01415128482,
18.356918808,17.9716974304,-1.01415128482,
18.356918808,17.9716974304,-1.01415128482,
18.356918808,17.9716974304,-1.01415128482,
18.356918808,17.9716974304,-1.01415128482,
19.3016003495,16.8380795806,-1.58096020968,
19.3016003495,16.8380795806,-1.58096020968,
19.3016003495,16.8380795806,-1.58096020968,
19.3016003495,16.8380795806,-1.58096020968,
19.3016003495,16.8380795806,-1.58096020968,
19.3016003495,16.8380795806,-1.58096020968,
19.3016003495,16.8380795806,-1.58096020968,
19.3016003495,16.8380795806,-1.58096020968,
17.4511117214,19.0586659343,-0.470667032848,
17.4511117214,19.0586659343,-0.470667032848,
17.4511117214,19.0586659343,-0.470667032848,
17.4511117214,19.0586659343,-0.470667032848,
17.4511117214,19.0586659343,-0.470667032848,
17.4511117214,19.0586659343,-0.470667032848,
17.4511117214,19.0586659343,-0.470667032848,
17.4511117214,19.0586659343,-0.470667032848,
18.1009208863,18.2788949365,-0.860552531754,
18.1009208863,18.2788949365,-0.860552531754,
18.1009208863,18.2788949365,-0.860552531754,
18.1009208863,18.2788949365,-0.860552531754,
18.1009208863,18.2788949365,-0.860552531754,
18.1009208863,18.2788949365,-0.860552531754,
18.1009208863,18.2788949365,-0.860552531754,
18.1009208863,18.2788949365,-0.860552531754,
17.8035991942,18.6356809669,-0.682159516535,
17.8035991942,18.6356809669,-0.682159516535,
17.8035991942,18.6356809669,-0.682159516535,
17.8035991942,18.6356809669,-0.682159516535,
17.8035991942,18.6356809669,-0.682159516535,
17.8035991942,18.6356809669,-0.682159516535,
17.8035991942,18.6356809669,-0.682159516535,
17.8035991942,18.6356809669,-0.682159516535,
17.8035991942,18.6356809669,-0.682159516535,
17.6590236822,18.8091715814,-0.595414209302,
17.6590236822,18.8091715814,-0.595414209302,
17.6590236822,18.8091715814,-0.595414209302,
17.6590236822,18.8091715814,-0.595414209302,
17.6590236822,18.8091715814,-0.595414209302,
17.6590236822,18.8091715814,-0.595414209302,
17.6590236822,18.8091715814,-0.595414209302,
17.6590236822,18.8091715814,-0.595414209302,
17.4526569158,19.0568117011,-0.471594149456,
18.8950397306,17.3259523233,-1.33702383834,
18.8950397306,17.3259523233,-1.33702383834,
18.8950397306,17.3259523233,-1.33702383834,
18.8950397306,17.3259523233,-1.33702383834,
18.8950397306,17.3259523233,-1.33702383834,
18.8950397306,17.3259523233,-1.33702383834,
18.8950397306,17.3259523233,-1.33702383834,
18.6837851424,17.5794578291,-1.21027108543,
17.4853035581,19.0176357303,-0.491182134851,
17.4853035581,19.0176357303,-0.491182134851,
17.4853035581,19.0176357303,-0.491182134851,
17.4853035581,19.0176357303,-0.491182134851,
17.4853035581,19.0176357303,-0.491182134851,
17.4853035581,19.0176357303,-0.491182134851,
17.4853035581,19.0176357303,-0.491182134851,
19.5439287525,16.547285497,-1.72635725148,
19.5439287525,16.547285497,-1.72635725148,
19.5439287525,16.547285497,-1.72635725148,
19.5439287525,16.547285497,-1.72635725148,
19.5439287525,16.547285497,-1.72635725148,
19.5439287525,16.547285497,-1.72635725148,
19.5439287525,16.547285497,-1.72635725148,
19.5439287525,16.547285497,-1.72635725148,
18.4644865209,17.8426161749,-1.07869191256,
18.4644865209,17.8426161749,-1.07869191256,
18.4644865209,17.8426161749,-1.07869191256,
18.4644865209,17.8426161749,-1.07869191256,
18.4644865209,17.8426161749,-1.07869191256,
18.4644865209,17.8426161749,-1.07869191256,
18.4644865209,17.8426161749,-1.07869191256,
18.4644865209,17.8426161749,-1.07869191256,
19.3039815644,16.8352221228,-1.58238893862,
19.3039815644,16.8352221228,-1.58238893862,
19.3039815644,16.8352221228,-1.58238893862,
19.3039815644,16.8352221228,-1.58238893862,
19.3039815644,16.8352221228,-1.58238893862,
19.3039815644,16.8352221228,-1.58238893862,
19.3039815644,16.8352221228,-1.58238893862,
19.3039815644,16.8352221228,-1.58238893862,
17.3180497197,19.2183403364,-0.390829831805,
17.3180497197,19.2183403364,-0.390829831805,
17.3180497197,19.2183403364,-0.390829831805,
17.3180497197,19.2183403364,-0.390829831805,
17.3180497197,19.2183403364,-0.390829831805,
17.3180497197,19.2183403364,-0.390829831805,
17.3180497197,19.2183403364,-0.390829831805,
17.3180497197,19.2183403364,-0.390829831805,
16.1276378582,20.6468345701,0.323417285056,
16.1276378582,20.6468345701,0.323417285056,
16.1276378582,20.6468345701,0.323417285056,
16.1276378582,20.6468345701,0.323417285056,
16.1276378582,20.6468345701,0.323417285056,
16.1276378582,20.6468345701,0.323417285056,
16.1276378582,20.6468345701,0.323417285056,
16.1276378582,20.6468345701,0.323417285056,
18.5285109265,17.7657868882,-1.1171065559,
18.5285109265,17.7657868882,-1.1171065559,
18.5285109265,17.7657868882,-1.1171065559,
18.5285109265,17.7657868882,-1.1171065559,
18.5285109265,17.7657868882,-1.1171065559,
18.5285109265,17.7657868882,-1.1171065559,
18.5285109265,17.7657868882,-1.1171065559,
18.5285109265,17.7657868882,-1.1171065559,
19.4384580821,16.6738503015,-1.66307484925,
19.4384580821,16.6738503015,-1.66307484925,
19.4384580821,16.6738503015,-1.66307484925,
19.4384580821,16.6738503015,-1.66307484925,
19.4384580821,16.6738503015,-1.66307484925,
19.4384580821,16.6738503015,-1.66307484925,
19.4384580821,16.6738503015,-1.66307484925,
19.4384580821,16.6738503015,-1.66307484925,
18.0377976942,18.354642767,-0.822678616506,
18.0377976942,18.354642767,-0.822678616506,
18.0377976942,18.354642767,-0.822678616506,
18.0377976942,18.354642767,-0.822678616506,
18.0377976942,18.354642767,-0.822678616506,
18.0377976942,18.354642767,-0.822678616506,
18.0377976942,18.354642767,-0.822678616506,
18.0377976942,18.354642767,-0.822678616506,
18.0042866236,18.3948560517,-0.802571974157,
18.0042866236,18.3948560517,-0.802571974157,
18.0042866236,18.3948560517,-0.802571974157,
18.0042866236,18.3948560517,-0.802571974157,
18.0042866236,18.3948560517,-0.802571974157,
18.0042866236,18.3948560517,-0.802571974157,
18.0042866236,18.3948560517,-0.802571974157,
18.0042866236,18.3948560517,-0.802571974157,
17.744092605,18.707088874,-0.646455563016,
17.744092605,18.707088874,-0.646455563016,
17.744092605,18.707088874,-0.646455563016,
17.744092605,18.707088874,-0.646455563016,
17.744092605,18.707088874,-0.646455563016,
17.744092605,18.707088874,-0.646455563016,
17.744092605,18.707088874,-0.646455563016,
17.744092605,18.707088874,-0.646455563016,
17.6738905684,18.7913313179,-0.60433434104,
17.6738905684,18.7913313179,-0.60433434104,
17.6738905684,18.7913313179,-0.60433434104,
17.6738905684,18.7913313179,-0.60433434104,
17.6738905684,18.7913313179,-0.60433434104,
17.6738905684,18.7913313179,-0.60433434104,
17.6738905684,18.7913313179,-0.60433434104,
17.6738905684,18.7913313179,-0.60433434104,
17.2841839,19.25897932,-0.370510340009,
17.2841839,19.25897932,-0.370510340009,
17.2841839,19.25897932,-0.370510340009,
17.2841839,19.25897932,-0.370510340009,
17.2841839,19.25897932,-0.370510340009,
17.2841839,19.25897932,-0.370510340009,
17.2841839,19.25897932,-0.370510340009,
17.2841839,19.25897932,-0.370510340009,
18.6463965853,17.6243240976,-1.18783795119,
18.6463965853,17.6243240976,-1.18783795119,
18.6463965853,17.6243240976,-1.18783795119,
18.6463965853,17.6243240976,-1.18783795119,
18.6463965853,17.6243240976,-1.18783795119,
18.6463965853,17.6243240976,-1.18783795119,
18.6463965853,17.6243240976,-1.18783795119,
18.6463965853,17.6243240976,-1.18783795119,
19.0325558379,17.1609329946,-1.41953350271,
19.0325558379,17.1609329946,-1.41953350271,
19.0325558379,17.1609329946,-1.41953350271,
19.0325558379,17.1609329946,-1.41953350271,
19.0325558379,17.1609329946,-1.41953350271,
19.0325558379,17.1609329946,-1.41953350271,
19.0325558379,17.1609329946,-1.41953350271,
19.0325558379,17.1609329946,-1.41953350271,
18.3491712518,17.9809944978,-1.0095027511,
18.3491712518,17.9809944978,-1.0095027511,
18.3491712518,17.9809944978,-1.0095027511,
18.3491712518,17.9809944978,-1.0095027511,
18.3491712518,17.9809944978,-1.0095027511,
18.3491712518,17.9809944978,-1.0095027511,
18.3491712518,17.9809944978,-1.0095027511,
18.3491712518,17.9809944978,-1.0095027511,
18.7028708852,17.5565549378,-1.22172253109,
18.7028708852,17.5565549378,-1.22172253109,
18.7028708852,17.5565549378,-1.22172253109,
18.7028708852,17.5565549378,-1.22172253109,
18.7028708852,17.5565549378,-1.22172253109,
18.7028708852,17.5565549378,-1.22172253109,
18.7028708852,17.5565549378,-1.22172253109,
18.7028708852,17.5565549378,-1.22172253109,
19.232995964,16.9204048432,-1.5397975784,
19.232995964,16.9204048432,-1.5397975784,
19.232995964,16.9204048432,-1.5397975784,
19.232995964,16.9204048432,-1.5397975784,
19.232995964,16.9204048432,-1.5397975784,
19.232995964,16.9204048432,-1.5397975784,
19.232995964,16.9204048432,-1.5397975784,
19.232995964,16.9204048432,-1.5397975784,
18.8990961599,17.3210846081,-1.33945769597,
18.8990961599,17.3210846081,-1.33945769597,
18.8990961599,17.3210846081,-1.33945769597,
18.8990961599,17.3210846081,-1.33945769597,
18.8990961599,17.3210846081,-1.33945769597,
18.8990961599,17.3210846081,-1.33945769597,
18.8990961599,17.3210846081,-1.33945769597,
18.8990961599,17.3210846081,-1.33945769597,
17.2850416657,19.2579500011,-0.371024999434,
17.2850416657,19.2579500011,-0.371024999434,
17.2850416657,19.2579500011,-0.371024999434,
17.2850416657,19.2579500011,-0.371024999434,
17.2850416657,19.2579500011,-0.371024999434,
17.2850416657,19.2579500011,-0.371024999434,
17.2850416657,19.2579500011,-0.371024999434,
17.2850416657,19.2579500011,-0.371024999434,
19.0637945863,17.1234464965,-1.43827675177,
19.0637945863,17.1234464965,-1.43827675177,
19.0637945863,17.1234464965,-1.43827675177,
19.0637945863,17.1234464965,-1.43827675177,
19.0637945863,17.1234464965,-1.43827675177,
19.0637945863,17.1234464965,-1.43827675177,
19.0637945863,17.1234464965,-1.43827675177,
19.0637945863,17.1234464965,-1.43827675177,
18.5756828337,17.7091805995,-1.14540970024,
18.5756828337,17.7091805995,-1.14540970024,
18.5756828337,17.7091805995,-1.14540970024,
18.5756828337,17.7091805995,-1.14540970024,
18.5756828337,17.7091805995,-1.14540970024,
18.5756828337,17.7091805995,-1.14540970024,
18.5756828337,17.7091805995,-1.14540970024,
18.5756828337,17.7091805995,-1.14540970024,
18.5756828337,17.7091805995,-1.14540970024,
18.0960145821,18.2847825015,-0.857608749244,
18.0960145821,18.2847825015,-0.857608749244,
18.0960145821,18.2847825015,-0.857608749244,
18.0960145821,18.2847825015,-0.857608749244,
18.0960145821,18.2847825015,-0.857608749244,
18.0960145821,18.2847825015,-0.857608749244,
18.0960145821,18.2847825015,-0.857608749244,
18.0960145821,18.2847825015,-0.857608749244,
18.2315276694,18.1221667967,-0.93891660165,
18.2315276694,18.1221667967,-0.93891660165,
18.2315276694,18.1221667967,-0.93891660165,
18.2315276694,18.1221667967,-0.93891660165,
18.2315276694,18.1221667967,-0.93891660165,
18.2315276694,18.1221667967,-0.93891660165,
18.2315276694,18.1221667967,-0.93891660165,
18.2315276694,18.1221667967,-0.93891660165,
18.0241704339,18.3709954793,-0.814502260326,
18.0241704339,18.3709954793,-0.814502260326,
18.0241704339,18.3709954793,-0.814502260326,
18.0241704339,18.3709954793,-0.814502260326,
18.0241704339,18.3709954793,-0.814502260326,
18.0241704339,18.3709954793,-0.814502260326,
18.0241704339,18.3709954793,-0.814502260326,
16.8057692632,19.8330768841,-0.0834615579364,
16.8057692632,19.8330768841,-0.0834615579364,
16.8057692632,19.8330768841,-0.0834615579364,
16.8057692632,19.8330768841,-0.0834615579364,
16.8057692632,19.8330768841,-0.0834615579364,
16.8057692632,19.8330768841,-0.0834615579364,
16.8057692632,19.8330768841,-0.0834615579364,
16.8057692632,19.8330768841,-0.0834615579364,
18.184558343,18.1785299884,-0.910735005777,
18.184558343,18.1785299884,-0.910735005777,
18.184558343,18.1785299884,-0.910735005777,
18.184558343,18.1785299884,-0.910735005777,
18.184558343,18.1785299884,-0.910735005777,
18.184558343,18.1785299884,-0.910735005777,
18.184558343,18.1785299884,-0.910735005777,
18.184558343,18.1785299884,-0.910735005777,
16.8581010355,19.7702787574,-0.114860621291,
16.8581010355,19.7702787574,-0.114860621291,
16.8581010355,19.7702787574,-0.114860621291,
16.8581010355,19.7702787574,-0.114860621291,
16.8581010355,19.7702787574,-0.114860621291,
16.8581010355,19.7702787574,-0.114860621291,
16.8581010355,19.7702787574,-0.114860621291,
16.8581010355,19.7702787574,-0.114860621291,
16.8581010355,19.7702787574,-0.114860621291,
17.9042432208,18.514908135,-0.74254593248,
17.9042432208,18.514908135,-0.74254593248,
17.9042432208,18.514908135,-0.74254593248,
17.9042432208,18.514908135,-0.74254593248,
17.9042432208,18.514908135,-0.74254593248,
17.9042432208,18.514908135,-0.74254593248,
17.9042432208,18.514908135,-0.74254593248,
17.9042432208,18.514908135,-0.74254593248,
18.0581919197,18.3301696963,-0.834915151839,
18.0581919197,18.3301696963,-0.834915151839,
18.0581919197,18.3301696963,-0.834915151839,
18.0581919197,18.3301696963,-0.834915151839,
18.0581919197,18.3301696963,-0.834915151839,
18.0581919197,18.3301696963,-0.834915151839,
18.0581919197,18.3301696963,-0.834915151839,
17.9760929404,18.4286884715,-0.785655764262,
17.3804490619,19.1434611257,-0.428269437155,
17.3804490619,19.1434611257,-0.428269437155,
17.3804490619,19.1434611257,-0.428269437155,
17.3804490619,19.1434611257,-0.428269437155,
17.3804490619,19.1434611257,-0.428269437155,
17.3804490619,19.1434611257,-0.428269437155,
17.3804490619,19.1434611257,-0.428269437155,
17.3804490619,19.1434611257,-0.428269437155,
